date,calorie_intake,calorie_burn,surplus,weight,weight_change,final_weight
6/21/2021,2183,3851,-1668,80.00,-0.22,79.78
6/22/2021,2628,3501,-873,79.78,-0.11,79.67
6/23/2021,2494,3628,-1134,79.67,-0.15,79.52
6/24/2021,2230,3904,-1674,79.52,-0.22,79.3
6/25/2021,2621,3503,-882,79.30,-0.11,79.19
6/26/2021,2633,3488,-855,79.19,-0.11,79.08
6/27/2021,2405,3710,-1305,79.08,-0.17,78.91
6/28/2021,2422,3877,-1455,78.91,-0.19,78.72
6/29/2021,2616,3794,-1178,78.72,-0.15,78.57
6/30/2021,2222,3557,-1335,78.57,-0.17,78.4
7/1/2021,2279,3861,-1582,78.40,-0.21,78.19
7/2/2021,2469,3533,-1064,78.19,-0.14,78.05
7/3/2021,2533,3571,-1038,78.05,-0.13,77.92
7/4/2021,2323,3854,-1531,77.92,-0.20,77.72
7/5/2021,2217,3629,-1412,77.72,-0.18,77.54
7/6/2021,2195,3738,-1543,77.54,-0.20,77.34
